Emission arising from a slab of Hydrogen (both H and H-).
   
Parameters of the slab:
n_e = 5e+14 cm-3
T_e = 10500 K
tau(lambda=300 nm) = 0.01
L = 72346.6 cm
   
Wavelength (nm), Emission (erg s-1 cm-2 nm-1 sr-1)
50	  481.132
91.2	  1841.99
120	  38242.1
150	  237664
175	  630946
200	  1.26308e+06
225	  2.09898e+06
250	  3.07316e+06
270	  3.90224e+06
290	  4.73811e+06
300	  5.14954e+06
305	  5.3523e+06
310	  5.55265e+06
315	  5.75031e+06
320	  5.94499e+06
322.5	  6.04114e+06
325	  6.13646e+06
327	  6.2121e+06
329	  6.28718e+06
329.999	  6.32446e+06
330.266	  6.3344e+06
330.533	  6.34433e+06
330.8	  6.35425e+06
331.067	  6.36416e+06
331.334	  6.37406e+06
331.601	  6.38395e+06
331.868	  6.39383e+06
332.135	  6.40369e+06
332.402	  6.41355e+06
332.669	  6.4234e+06
332.936	  6.43323e+06
333.203	  6.44306e+06
333.47	  6.45287e+06
333.737	  6.46268e+06
334.004	  6.47247e+06
334.271	  6.48225e+06
334.538	  6.49202e+06
334.805	  6.50178e+06
335.072	  6.51153e+06
335.339	  6.52127e+06
335.606	  6.531e+06
335.873	  6.54071e+06
336.14	  6.55042e+06
336.407	  6.56011e+06
336.674	  6.5698e+06
336.941	  6.57947e+06
337.208	  6.58913e+06
337.475	  6.59878e+06
337.742	  6.60842e+06
338.009	  6.61805e+06
338.276	  6.62767e+06
338.543	  6.63728e+06
338.81	  6.64687e+06
339.077	  6.65645e+06
339.344	  6.66603e+06
339.611	  6.67559e+06
339.878	  6.68514e+06
340.145	  6.69468e+06
340.412	  6.7042e+06
340.679	  6.71372e+06
340.946	  6.72322e+06
341.213	  6.73272e+06
341.48	  6.7422e+06
341.747	  6.75167e+06
342.014	  6.76113e+06
342.281	  6.77058e+06
342.548	  6.78001e+06
342.815	  6.78944e+06
343.082	  6.79885e+06
343.349	  6.80825e+06
343.616	  6.81764e+06
343.883	  6.82702e+06
344.15	  6.83639e+06
344.417	  6.84574e+06
344.684	  6.85508e+06
344.951	  6.86441e+06
345.218	  6.87373e+06
345.485	  6.88304e+06
345.752	  6.89234e+06
346.019	  6.90162e+06
346.286	  6.9109e+06
346.553	  6.92016e+06
346.82	  6.92941e+06
347.087	  6.93864e+06
347.354	  6.94787e+06
347.621	  6.95708e+06
347.888	  6.96629e+06
348.155	  6.97548e+06
348.422	  6.98465e+06
348.689	  6.99382e+06
348.956	  7.00297e+06
349.223	  7.01212e+06
349.49	  7.02125e+06
349.757	  7.03036e+06
350.024	  7.03947e+06
350.291	  7.04856e+06
350.558	  7.05764e+06
350.825	  7.06671e+06
351.092	  7.07577e+06
351.359	  7.08482e+06
351.626	  7.09385e+06
351.893	  7.10287e+06
352.16	  7.11188e+06
352.427	  7.12088e+06
352.694	  7.12987e+06
352.961	  7.13884e+06
353.228	  7.1478e+06
353.495	  7.15675e+06
353.762	  7.16568e+06
354.029	  7.17461e+06
354.296	  7.18352e+06
354.563	  7.19242e+06
354.83	  7.2013e+06
355.097	  7.21018e+06
355.364	  7.21904e+06
355.631	  7.22789e+06
355.898	  7.23673e+06
356.165	  7.24555e+06
356.432	  7.25437e+06
356.699	  7.26317e+06
356.966	  7.27195e+06
357.233	  7.28073e+06
357.5	  7.28949e+06
357.767	  7.29824e+06
358.034	  7.30698e+06
358.301	  7.31571e+06
358.568	  7.32442e+06
358.835	  7.33312e+06
359.102	  7.34181e+06
359.369	  7.35048e+06
359.636	  7.35915e+06
359.903	  7.3678e+06
360.17	  7.37643e+06
360.437	  7.38506e+06
360.704	  7.39367e+06
360.971	  7.40227e+06
361.238	  7.41086e+06
361.505	  7.41943e+06
361.772	  7.428e+06
362.039	  7.43655e+06
362.306	  7.44508e+06
362.573	  7.45361e+06
363	  7.46722e+06
363.027	  7.46807e+06
363.054	  7.46892e+06
363.08	  7.46977e+06
363.107	  7.47062e+06
363.134	  7.47147e+06
363.16	  7.47232e+06
363.187	  7.47316e+06
363.214	  7.47401e+06
363.24	  7.47486e+06
363.267	  7.47571e+06
363.294	  7.47656e+06
363.321	  7.47741e+06
363.347	  7.47825e+06
363.374	  7.4791e+06
363.401	  7.47995e+06
363.427	  7.4808e+06
363.454	  7.48165e+06
363.481	  7.48249e+06
363.508	  7.48334e+06
363.534	  7.48419e+06
363.561	  7.48504e+06
363.588	  7.48588e+06
363.614	  7.48673e+06
363.641	  7.48758e+06
363.668	  7.48842e+06
363.694	  7.48927e+06
363.721	  7.49012e+06
363.748	  7.49096e+06
363.774	  7.49181e+06
363.801	  7.49265e+06
363.828	  7.4935e+06
363.855	  7.49435e+06
363.881	  7.49519e+06
363.908	  7.49604e+06
363.935	  7.49688e+06
363.961	  7.49773e+06
363.988	  7.49857e+06
364.015	  7.49942e+06
364.041	  7.50026e+06
364.068	  7.50111e+06
364.095	  7.50195e+06
364.122	  7.5028e+06
364.148	  7.50364e+06
364.175	  7.50448e+06
364.202	  7.50533e+06
364.228	  7.50617e+06
364.255	  7.50702e+06
364.282	  7.50786e+06
364.308	  7.5087e+06
364.335	  7.50955e+06
364.362	  7.51039e+06
364.389	  7.51123e+06
364.415	  7.51208e+06
364.442	  7.51292e+06
364.469	  7.51376e+06
364.495	  7.51461e+06
364.522	  7.51544e+06
364.549	  7.51628e+06
364.575	  7.51712e+06
364.602	  7.51797e+06
364.629	  7.51881e+06
364.656	  7.51965e+06
364.682	  7.52049e+06
364.709	  7.52133e+06
364.736	  502520
364.762	  502579
364.789	  502638
364.816	  502697
364.842	  502755
364.869	  502814
364.896	  502873
364.923	  502932
364.949	  502991
364.976	  503049
365.003	  503108
365.029	  503167
365.056	  503226
365.083	  503285
365.11	  503343
365.136	  503402
365.163	  503461
365.19	  503520
365.216	  503578
365.243	  503637
365.27	  503696
365.296	  503754
365.323	  503813
365.35	  503872
365.377	  503931
365.403	  503989
365.43	  504048
365.457	  504107
365.483	  504165
365.51	  504224
365.537	  504282
365.563	  504341
365.59	  504400
365.617	  504458
365.643	  504517
365.67	  504576
365.697	  504634
365.724	  504693
365.75	  504751
365.777	  504810
365.804	  504868
365.83	  504927
365.857	  504986
365.884	  505044
365.91	  505103
365.937	  505161
365.964	  505220
365.991	  505278
365.991	  505278
366.258	  505863
366.525	  506447
366.792	  507030
367.059	  507613
367.326	  508195
367.593	  508776
367.86	  509356
368.127	  509936
368.394	  510515
368.661	  511093
368.928	  511670
369.195	  512247
369.462	  512823
369.729	  513398
369.996	  513973
370.263	  514547
370.53	  515120
370.797	  515692
371.064	  516263
371.331	  516834
371.598	  517404
371.865	  517973
372.132	  518542
372.399	  519110
372.666	  519677
372.933	  520243
373.2	  520809
373.467	  521373
373.734	  521938
374.001	  522501
374.268	  523063
374.535	  523625
374.802	  524186
375.069	  524747
375.336	  525306
375.603	  525865
375.87	  526423
376.137	  526980
376.404	  527537
376.671	  528093
376.938	  528648
377.205	  529202
377.472	  529756
377.739	  530309
378.006	  530861
378.273	  531412
378.54	  531962
378.807	  532512
379.074	  533061
379.341	  533609
379.608	  534157
379.875	  534704
380.142	  535250
380.409	  535795
380.676	  536340
380.943	  536883
381.21	  537426
381.477	  537968
381.744	  538510
382.011	  539051
382.278	  539590
382.545	  540130
382.812	  540668
383.079	  541206
383.346	  541743
383.613	  542279
383.88	  542814
384.147	  543349
384.414	  543883
384.681	  544416
384.948	  544948
385.215	  545480
385.482	  546010
385.749	  546540
386.016	  547070
386.283	  547598
386.55	  548126
386.817	  548653
387.084	  549179
387.351	  549704
387.618	  550229
387.885	  550753
388.152	  551276
388.419	  551799
388.686	  552320
388.953	  552841
389.22	  553361
389.487	  553881
389.754	  554399
390.021	  554917
390.288	  555434
390.555	  555950
390.822	  556466
391.089	  556980
391.356	  557494
391.623	  558008
391.89	  558520
392.157	  559032
392.424	  559543
392.691	  560053
392.958	  560562
393.225	  561071
393.492	  561578
393.759	  562086
394.026	  562592
394.293	  563097
394.56	  563602
394.827	  564106
395.094	  564609
395.361	  565112
395.628	  565613
395.895	  566114
396.162	  566615
396.429	  567114
396.696	  567613
396.963	  568110
397.23	  568607
397.497	  569104
397.764	  569599
398.031	  570094
398.298	  570588
398.565	  571081
398.832	  571574
399.099	  572065
399.366	  572556
399.633	  573047
399.9	  573536
400.167	  574025
400.434	  574512
400.701	  575000
400.968	  575486
401.235	  575971
401.502	  576456
401.769	  576940
402.036	  577423
402.303	  577906
402.57	  578388
402.837	  578869
403.104	  579349
403.371	  579828
403.638	  580307
403.905	  580785
404.172	  581262
404.439	  581738
404.706	  582214
404.973	  582688
405.24	  583163
405.507	  583636
405.774	  584108
406.041	  584580
406.308	  585051
406.575	  585521
406.842	  585991
407.109	  586459
407.376	  586927
407.643	  587394
407.91	  587861
408.177	  588326
408.444	  588791
408.711	  589255
408.978	  589719
409.245	  590181
409.512	  590643
409.779	  591104
410.046	  591564
410.313	  592024
410.58	  592482
410.847	  592940
411.114	  593397
411.381	  593854
411.648	  594310
411.915	  594764
412.182	  595219
412.449	  595672
412.716	  596125
412.983	  596576
413.25	  597028
413.517	  597478
413.784	  597927
414.051	  598376
414.318	  598824
414.585	  599272
414.852	  599718
415.119	  600164
415.386	  600609
415.653	  601053
415.92	  601497
416.187	  601939
416.454	  602381
416.721	  602822
416.988	  603263
417.255	  603703
417.522	  604142
417.789	  604580
418.056	  605017
418.323	  605454
418.59	  605890
418.857	  606325
419.124	  606759
419.391	  607193
419.658	  607626
419.925	  608058
420.192	  608489
420.459	  608920
420.726	  609349
420.993	  609779
421.26	  610207
421.527	  610634
421.794	  611061
422.061	  611487
422.328	  611913
422.595	  612337
422.862	  612761
423.129	  613184
423.396	  613606
423.663	  614028
423.93	  614449
424.197	  614869
424.464	  615288
424.731	  615707
424.998	  616124
425.265	  616541
425.532	  616958
425.799	  617373
426.066	  617788
426.333	  618202
426.6	  618615
426.867	  619028
427.134	  619440
427.401	  619851
427.668	  620261
427.935	  620671
428.202	  621079
428.469	  621488
428.736	  621895
429.003	  622301
429.27	  622707
429.537	  623112
429.804	  623517
430.071	  623920
430.338	  624323
430.605	  624725
430.872	  625127
431.139	  625527
431.406	  625927
431.673	  626326
431.94	  626725
432.207	  627122
432.474	  627519
432.741	  627915
433.008	  628311
433.275	  628706
433.542	  629100
433.809	  629493
434.076	  629885
434.343	  630277
434.61	  630668
434.877	  631058
435.144	  631448
435.411	  631837
435.678	  632225
435.945	  632612
436.212	  632999
436.479	  633385
436.746	  633770
437.013	  634154
437.28	  634538
437.547	  634921
437.814	  635303
438.081	  635685
438.348	  636065
438.615	  636445
438.882	  636825
439.149	  637203
439.416	  637581
439.683	  637958
439.95	  638334
440.217	  638710
440.484	  639085
440.751	  639459
441.018	  639833
441.285	  640205
441.552	  640577
441.819	  640949
442.086	  641319
442.353	  641689
442.62	  642058
442.887	  642427
443.154	  642794
443.421	  643161
443.688	  643528
443.955	  643893
444.222	  644258
444.489	  644622
444.756	  644985
445.023	  645348
445.29	  645710
445.557	  646071
445.824	  646432
446.091	  646791
446.358	  647150
446.625	  647509
446.892	  647866
447.159	  648223
447.426	  648579
447.693	  648935
447.96	  649290
448.227	  649644
448.494	  649997
448.761	  650350
449.028	  650701
449.295	  651053
449.562	  651403
449.829	  651753
450.096	  652102
450.363	  652450
450.63	  652798
450.897	  653145
451.164	  653491
451.431	  653837
451.698	  654182
451.965	  654526
452.232	  654869
452.499	  655212
452.766	  655554
453.033	  655895
453.3	  656236
453.567	  656576
453.834	  656915
454.101	  657253
454.368	  657591
454.635	  657928
454.902	  658265
455.169	  658600
455.436	  658935
455.703	  659270
455.97	  659603
456.237	  659936
456.504	  660268
456.771	  660600
457.038	  660931
457.305	  661261
