Emission arising from a slab of Hydrogen (both H and H-).
   
Parameters of the slab:
n_e = 1e+15 cm-3
T_e = 7000 K
tau(lambda=300 nm) = 0.3
L = 46766.5 cm
   
Wavelength (nm), Emission (erg s-1 cm-2 nm-1 sr-1)
50	  0.000540581
91.2	  29.9218
120	  3744.04
150	  1.01393e+06
175	  3.75197e+06
200	  9.45472e+06
225	  1.7748e+07
250	  2.77232e+07
270	  3.6001e+07
290	  4.38552e+07
300	  4.74712e+07
305	  4.91817e+07
310	  5.08219e+07
315	  5.23883e+07
320	  5.38783e+07
322.5	  5.45941e+07
325	  5.529e+07
327	  5.58324e+07
329	  5.63619e+07
329.999	  5.66216e+07
330.266	  5.66905e+07
330.533	  5.67591e+07
330.8	  5.68275e+07
331.067	  5.68957e+07
331.334	  5.69636e+07
331.601	  5.70313e+07
331.868	  5.70988e+07
332.135	  5.7166e+07
332.402	  5.7233e+07
332.669	  5.72998e+07
332.936	  5.73663e+07
333.203	  5.74327e+07
333.47	  5.74987e+07
333.737	  5.75646e+07
334.004	  5.76302e+07
334.271	  5.76956e+07
334.538	  5.77608e+07
334.805	  5.78257e+07
335.072	  5.78904e+07
335.339	  5.79549e+07
335.606	  5.80191e+07
335.873	  5.80831e+07
336.14	  5.81469e+07
336.407	  5.82104e+07
336.674	  5.82737e+07
336.941	  5.83368e+07
337.208	  5.83996e+07
337.475	  5.84622e+07
337.742	  5.85246e+07
338.009	  5.85868e+07
338.276	  5.86487e+07
338.543	  5.87104e+07
338.81	  5.87718e+07
339.077	  5.8833e+07
339.344	  5.8894e+07
339.611	  5.89548e+07
339.878	  5.90153e+07
340.145	  5.90756e+07
340.412	  5.91357e+07
340.679	  5.91955e+07
340.946	  5.92551e+07
341.213	  5.93144e+07
341.48	  5.93736e+07
341.747	  5.94325e+07
342.014	  5.94912e+07
342.281	  5.95496e+07
342.548	  5.96078e+07
342.815	  5.96658e+07
343.082	  5.97235e+07
343.349	  5.97811e+07
343.616	  5.98383e+07
343.883	  5.98954e+07
344.15	  5.99522e+07
344.417	  6.00088e+07
344.684	  6.00652e+07
344.951	  6.01213e+07
345.218	  6.01772e+07
345.485	  6.02329e+07
345.752	  6.02883e+07
346.019	  6.03435e+07
346.286	  6.03985e+07
346.553	  6.04533e+07
346.82	  6.05078e+07
347.087	  6.05621e+07
347.354	  6.06161e+07
347.621	  6.067e+07
347.888	  6.07236e+07
348.155	  6.07769e+07
348.422	  6.08301e+07
348.689	  6.0883e+07
348.956	  6.09357e+07
349.223	  6.09881e+07
349.49	  6.10404e+07
349.757	  6.10924e+07
350.024	  6.11441e+07
350.291	  6.11957e+07
350.558	  6.1247e+07
350.825	  6.12981e+07
351.092	  6.13489e+07
351.359	  6.13996e+07
351.626	  6.145e+07
351.893	  6.15002e+07
352.16	  6.15501e+07
352.427	  6.15998e+07
352.694	  6.16493e+07
352.961	  6.16986e+07
353.228	  6.17476e+07
353.495	  6.17964e+07
353.762	  6.1845e+07
354.029	  6.18934e+07
354.296	  6.19415e+07
354.563	  6.19894e+07
354.83	  6.20371e+07
355.097	  6.20846e+07
355.364	  6.21318e+07
355.631	  6.21788e+07
355.898	  6.22256e+07
356.165	  6.22722e+07
356.432	  6.23185e+07
356.699	  6.23646e+07
356.966	  6.24105e+07
357.233	  6.24562e+07
357.5	  6.25016e+07
357.767	  6.25468e+07
358.034	  6.25918e+07
358.301	  6.26366e+07
358.568	  6.26812e+07
358.835	  6.27255e+07
359.102	  6.27696e+07
359.369	  6.28135e+07
359.636	  6.28571e+07
359.903	  6.29006e+07
360.17	  6.29438e+07
360.437	  6.29868e+07
360.704	  6.30295e+07
360.971	  6.30721e+07
361.238	  6.31144e+07
361.505	  6.31566e+07
361.772	  6.31984e+07
362.039	  6.32401e+07
362.306	  6.32816e+07
362.573	  6.33228e+07
363	  6.33883e+07
363.027	  6.33924e+07
363.054	  6.33965e+07
363.08	  6.34005e+07
363.107	  6.34046e+07
363.134	  6.34087e+07
363.16	  6.34127e+07
363.187	  6.34168e+07
363.214	  6.34209e+07
363.24	  6.34249e+07
363.267	  6.3429e+07
363.294	  6.3433e+07
363.321	  6.34371e+07
363.347	  6.34411e+07
363.374	  6.34452e+07
363.401	  6.34492e+07
363.427	  6.34533e+07
363.454	  6.34573e+07
363.481	  6.34614e+07
363.508	  6.34654e+07
363.534	  6.34694e+07
363.561	  6.34735e+07
363.588	  6.34775e+07
363.614	  6.34815e+07
363.641	  6.34855e+07
363.668	  6.34896e+07
363.694	  6.34936e+07
363.721	  6.34976e+07
363.748	  6.35016e+07
363.774	  6.35056e+07
363.801	  6.35097e+07
363.828	  6.35137e+07
363.855	  6.35177e+07
363.881	  6.35217e+07
363.908	  6.35257e+07
363.935	  6.35297e+07
363.961	  6.35337e+07
363.988	  6.35377e+07
364.015	  6.35417e+07
364.041	  6.35457e+07
364.068	  6.35497e+07
364.095	  6.35537e+07
364.122	  6.35576e+07
364.148	  6.35616e+07
364.175	  6.35656e+07
364.202	  6.35696e+07
364.228	  6.35736e+07
364.255	  6.35775e+07
364.282	  6.35815e+07
364.308	  6.35855e+07
364.335	  6.35895e+07
364.362	  6.35934e+07
364.389	  6.35974e+07
364.415	  6.36014e+07
364.442	  6.36053e+07
364.469	  6.36093e+07
364.495	  6.36132e+07
364.522	  6.36185e+07
364.549	  6.36224e+07
364.575	  6.36264e+07
364.602	  6.36303e+07
364.629	  6.36342e+07
364.656	  6.36382e+07
364.682	  6.36421e+07
364.709	  6.36461e+07
364.736	  6.19607e+07
364.762	  6.19647e+07
364.789	  6.19687e+07
364.816	  6.19727e+07
364.842	  6.19767e+07
364.869	  6.19807e+07
364.896	  6.19847e+07
364.923	  6.19887e+07
364.949	  6.19927e+07
364.976	  6.19966e+07
365.003	  6.20006e+07
365.029	  6.20046e+07
365.056	  6.20086e+07
365.083	  6.20126e+07
365.11	  6.20165e+07
365.136	  6.20205e+07
365.163	  6.20245e+07
365.19	  6.20284e+07
365.216	  6.20324e+07
365.243	  6.20364e+07
365.27	  6.20403e+07
365.296	  6.20443e+07
365.323	  6.20482e+07
365.35	  6.20522e+07
365.377	  6.20561e+07
365.403	  6.20601e+07
365.43	  6.2064e+07
365.457	  6.2068e+07
365.483	  6.20719e+07
365.51	  6.20759e+07
365.537	  6.20798e+07
365.563	  6.20838e+07
365.59	  6.20877e+07
365.617	  6.20916e+07
365.643	  6.20956e+07
365.67	  6.20995e+07
365.697	  6.21034e+07
365.724	  6.21073e+07
365.75	  6.21113e+07
365.777	  6.21152e+07
365.804	  6.21191e+07
365.83	  6.2123e+07
365.857	  6.21269e+07
365.884	  6.21308e+07
365.91	  6.21348e+07
365.937	  6.21387e+07
365.964	  6.21426e+07
365.991	  6.21465e+07
365.991	  6.21465e+07
366.258	  6.21854e+07
366.525	  6.22241e+07
366.792	  6.22626e+07
367.059	  6.2301e+07
367.326	  6.23391e+07
367.593	  6.2377e+07
367.86	  6.24147e+07
368.127	  6.24521e+07
368.394	  6.24894e+07
368.661	  6.25265e+07
368.928	  6.25634e+07
369.195	  6.26e+07
369.462	  6.26365e+07
369.729	  6.26728e+07
369.996	  6.27088e+07
370.263	  6.27447e+07
370.53	  6.27803e+07
370.797	  6.28158e+07
371.064	  6.2851e+07
371.331	  6.28861e+07
371.598	  6.29209e+07
371.865	  6.29555e+07
372.132	  6.299e+07
372.399	  6.30242e+07
372.666	  6.30582e+07
372.933	  6.30921e+07
373.2	  6.31257e+07
373.467	  6.31591e+07
373.734	  6.31924e+07
374.001	  6.32254e+07
374.268	  6.32582e+07
374.535	  6.32909e+07
374.802	  6.33233e+07
375.069	  6.33555e+07
375.336	  6.33876e+07
375.603	  6.34194e+07
375.87	  6.3451e+07
376.137	  6.34825e+07
376.404	  6.35137e+07
376.671	  6.35448e+07
376.938	  6.35756e+07
377.205	  6.36063e+07
377.472	  6.36367e+07
377.739	  6.3667e+07
378.006	  6.36971e+07
378.273	  6.37269e+07
378.54	  6.37566e+07
378.807	  6.37861e+07
379.074	  6.38154e+07
379.341	  6.38444e+07
379.608	  6.38733e+07
379.875	  6.39021e+07
380.142	  6.39306e+07
380.409	  6.39589e+07
380.676	  6.3987e+07
380.943	  6.40149e+07
381.21	  6.40427e+07
381.477	  6.40702e+07
381.744	  6.40976e+07
382.011	  6.41247e+07
382.278	  6.41517e+07
382.545	  6.41785e+07
382.812	  6.42051e+07
383.079	  6.42315e+07
383.346	  6.42577e+07
383.613	  6.42837e+07
383.88	  6.43096e+07
384.147	  6.43352e+07
384.414	  6.43607e+07
384.681	  6.43859e+07
384.948	  6.4411e+07
385.215	  6.44359e+07
385.482	  6.44606e+07
385.749	  6.44851e+07
386.016	  6.45095e+07
386.283	  6.45336e+07
386.55	  6.45576e+07
386.817	  6.45813e+07
387.084	  6.46049e+07
387.351	  6.46283e+07
387.618	  6.46515e+07
387.885	  6.46746e+07
388.152	  6.46974e+07
388.419	  6.47201e+07
388.686	  6.47426e+07
388.953	  6.47649e+07
389.22	  6.4787e+07
389.487	  6.48089e+07
389.754	  6.48307e+07
390.021	  6.48523e+07
390.288	  6.48736e+07
390.555	  6.48948e+07
390.822	  6.49159e+07
391.089	  6.49367e+07
391.356	  6.49574e+07
391.623	  6.49779e+07
391.89	  6.49982e+07
392.157	  6.50183e+07
392.424	  6.50383e+07
392.691	  6.5058e+07
392.958	  6.50776e+07
393.225	  6.5097e+07
393.492	  6.51163e+07
393.759	  6.51353e+07
394.026	  6.51542e+07
394.293	  6.51729e+07
394.56	  6.51915e+07
394.827	  6.52098e+07
395.094	  6.5228e+07
395.361	  6.5246e+07
395.628	  6.52638e+07
395.895	  6.52815e+07
396.162	  6.5299e+07
396.429	  6.53163e+07
396.696	  6.53334e+07
396.963	  6.53504e+07
397.23	  6.53672e+07
397.497	  6.53838e+07
397.764	  6.54002e+07
398.031	  6.54165e+07
398.298	  6.54326e+07
398.565	  6.54485e+07
398.832	  6.54643e+07
399.099	  6.54799e+07
399.366	  6.54953e+07
399.633	  6.55105e+07
399.9	  6.55256e+07
400.167	  6.55405e+07
400.434	  6.55553e+07
400.701	  6.55699e+07
400.968	  6.55843e+07
401.235	  6.55985e+07
401.502	  6.56126e+07
401.769	  6.56265e+07
402.036	  6.56402e+07
402.303	  6.56538e+07
402.57	  6.56672e+07
402.837	  6.56804e+07
403.104	  6.56935e+07
403.371	  6.57064e+07
403.638	  6.57192e+07
403.905	  6.57318e+07
404.172	  6.57442e+07
404.439	  6.57564e+07
404.706	  6.57685e+07
404.973	  6.57805e+07
405.24	  6.57922e+07
405.507	  6.58038e+07
405.774	  6.58153e+07
406.041	  6.58266e+07
406.308	  6.58377e+07
406.575	  6.58487e+07
406.842	  6.58595e+07
407.109	  6.58701e+07
407.376	  6.58806e+07
407.643	  6.58909e+07
407.91	  6.59011e+07
408.177	  6.59111e+07
408.444	  6.59209e+07
408.711	  6.59306e+07
408.978	  6.59402e+07
409.245	  6.59496e+07
409.512	  6.59588e+07
409.779	  6.59678e+07
410.046	  6.59768e+07
410.313	  6.59855e+07
410.58	  6.59941e+07
410.847	  6.60026e+07
411.114	  6.60108e+07
411.381	  6.6019e+07
411.648	  6.6027e+07
411.915	  6.60348e+07
412.182	  6.60425e+07
412.449	  6.605e+07
412.716	  6.60574e+07
412.983	  6.60646e+07
413.25	  6.60716e+07
413.517	  6.60786e+07
413.784	  6.60853e+07
414.051	  6.60919e+07
414.318	  6.60984e+07
414.585	  6.61047e+07
414.852	  6.61109e+07
415.119	  6.61169e+07
415.386	  6.61228e+07
415.653	  6.61285e+07
415.92	  6.61341e+07
416.187	  6.61395e+07
416.454	  6.61448e+07
416.721	  6.61499e+07
416.988	  6.61549e+07
417.255	  6.61597e+07
417.522	  6.61644e+07
417.789	  6.6169e+07
418.056	  6.61734e+07
418.323	  6.61776e+07
418.59	  6.61817e+07
418.857	  6.61857e+07
419.124	  6.61895e+07
419.391	  6.61932e+07
419.658	  6.61968e+07
419.925	  6.62002e+07
420.192	  6.62034e+07
420.459	  6.62065e+07
420.726	  6.62095e+07
420.993	  6.62123e+07
421.26	  6.6215e+07
421.527	  6.62176e+07
421.794	  6.622e+07
422.061	  6.62222e+07
422.328	  6.62244e+07
422.595	  6.62263e+07
422.862	  6.62282e+07
423.129	  6.62299e+07
423.396	  6.62315e+07
423.663	  6.62329e+07
423.93	  6.62342e+07
424.197	  6.62354e+07
424.464	  6.62364e+07
424.731	  6.62373e+07
424.998	  6.62381e+07
425.265	  6.62387e+07
425.532	  6.62392e+07
425.799	  6.62395e+07
426.066	  6.62397e+07
426.333	  6.62398e+07
426.6	  6.62398e+07
426.867	  6.62396e+07
427.134	  6.62392e+07
427.401	  6.62388e+07
427.668	  6.62382e+07
427.935	  6.62375e+07
428.202	  6.62366e+07
428.469	  6.62357e+07
428.736	  6.62346e+07
429.003	  6.62333e+07
429.27	  6.62319e+07
429.537	  6.62304e+07
429.804	  6.62288e+07
430.071	  6.62271e+07
430.338	  6.62252e+07
430.605	  6.62232e+07
430.872	  6.6221e+07
431.139	  6.62187e+07
431.406	  6.62163e+07
431.673	  6.62138e+07
431.94	  6.62112e+07
432.207	  6.62084e+07
432.474	  6.62055e+07
432.741	  6.62024e+07
433.008	  6.61993e+07
433.275	  6.6196e+07
433.542	  6.61926e+07
433.809	  6.61891e+07
434.076	  6.61854e+07
434.343	  6.61816e+07
434.61	  6.61777e+07
434.877	  6.61737e+07
435.144	  6.61696e+07
435.411	  6.61653e+07
435.678	  6.61609e+07
435.945	  6.61564e+07
436.212	  6.61518e+07
436.479	  6.6147e+07
436.746	  6.61421e+07
437.013	  6.61372e+07
