Emission arising from a slab of Hydrogen (both H and H-).
   
Parameters of the slab:
n_e = 1e+13 cm-3
T_e = 10000 K
tau(lambda=300 nm) = 5
L = 7.00381e+10 cm
   
Wavelength (nm), Emission (erg s-1 cm-2 nm-1 sr-1)
50	  122.271
91.2	  400534
120	  9.05332e+06
150	  5.36372e+07
175	  1.29148e+08
200	  2.22923e+08
225	  3.08648e+08
250	  3.68626e+08
270	  3.95317e+08
290	  4.05774e+08
300	  4.06167e+08
305	  4.05379e+08
310	  4.04013e+08
315	  4.02125e+08
320	  3.99767e+08
322.5	  3.98427e+08
325	  3.96988e+08
327	  3.95768e+08
329	  3.94491e+08
329.999	  3.93832e+08
330.266	  3.93654e+08
330.533	  3.93475e+08
330.8	  3.93294e+08
331.067	  3.93113e+08
331.334	  3.92931e+08
331.601	  3.92748e+08
331.868	  3.92564e+08
332.135	  3.92379e+08
332.402	  3.92194e+08
332.669	  3.92007e+08
332.936	  3.9182e+08
333.203	  3.91631e+08
333.47	  3.91442e+08
333.737	  3.91252e+08
334.004	  3.91061e+08
334.271	  3.90869e+08
334.538	  3.90676e+08
334.805	  3.90482e+08
335.072	  3.90288e+08
335.339	  3.90092e+08
335.606	  3.89896e+08
335.873	  3.89699e+08
336.14	  3.89501e+08
336.407	  3.89303e+08
336.674	  3.89103e+08
336.941	  3.88903e+08
337.208	  3.88702e+08
337.475	  3.885e+08
337.742	  3.88297e+08
338.009	  3.88094e+08
338.276	  3.87889e+08
338.543	  3.87684e+08
338.81	  3.87478e+08
339.077	  3.87272e+08
339.344	  3.87064e+08
339.611	  3.86856e+08
339.878	  3.86647e+08
340.145	  3.86438e+08
340.412	  3.86227e+08
340.679	  3.86016e+08
340.946	  3.85804e+08
341.213	  3.85592e+08
341.48	  3.85378e+08
341.747	  3.85164e+08
342.014	  3.8495e+08
342.281	  3.84734e+08
342.548	  3.84518e+08
342.815	  3.84301e+08
343.082	  3.84084e+08
343.349	  3.83865e+08
343.616	  3.83646e+08
343.883	  3.83427e+08
344.15	  3.83206e+08
344.417	  3.82985e+08
344.684	  3.82764e+08
344.951	  3.82542e+08
345.218	  3.82319e+08
345.485	  3.82095e+08
345.752	  3.81871e+08
346.019	  3.81646e+08
346.286	  3.8142e+08
346.553	  3.81194e+08
346.82	  3.80967e+08
347.087	  3.8074e+08
347.354	  3.80512e+08
347.621	  3.80283e+08
347.888	  3.80054e+08
348.155	  3.79824e+08
348.422	  3.79594e+08
348.689	  3.79363e+08
348.956	  3.79131e+08
349.223	  3.78899e+08
349.49	  3.78666e+08
349.757	  3.78432e+08
